gender,intro_extro,sleep,bedtime,countries,dread
male,introvert,8,9-11,10,1
female,extrovert,5,12-2,1,1
male,introvert,5,12-2,1,5
male,extrovert,8,9-11,12,1
female,introvert,6,9-11,4,3
male,introvert,8,9-11,5,3
male,extrovert,6,9-11,5,3
male,extrovert,5,12-2,6,3
female,introvert,6,9-11,9,1
female,introvert,7,9-11,8,4
male,introvert,7,12-2,5,4
male,extrovert,7,10-12,12,5
male,extrovert,7,10-12,1,4
male,introvert,7,10-12,2,1
male,extrovert,8,9-11,1,5
female,extrovert,5,12-2,8,5
female,extrovert,8,9-11,5,2
female,introvert,7,9-11,8,4
female,introvert,5,10-12,10,3
male,introvert,8,10-12,7,1
male,introvert,7,10-12,7,5
male,extrovert,8,12-2,11,5
male,introvert,6,10-12,11,3
male,introvert,8,10-12,2,4
male,introvert,5,9-11,9,1
male,introvert,8,10-12,4,3
female,introvert,7,12-2,2,3
male,extrovert,5,10-12,5,4
male,extrovert,8,10-12,13,1
female,extrovert,6,12-2,11,1
female,extrovert,5,10-12,2,3
female,introvert,6,12-2,4,4
male,extrovert,6,9-11,11,2
female,extrovert,6,9-11,3,4
male,extrovert,7,12-2,6,5
male,extrovert,5,12-2,9,3
female,introvert,6,11-1,12,4
male,introvert,7,12-2,7,3
female,extrovert,7,12-2,5,1
female,introvert,7,9-11,12,5
female,introvert,7,10-12,5,3
female,extrovert,6,12-2,11,5
male,extrovert,7,9-11,11,4
female,introvert,5,9-11,1,1
female,introvert,7,11-1,1,1
female,introvert,8,9-11,10,5
female,extrovert,8,11-1,13,5
female,introvert,5,9-11,1,3
male,extrovert,6,10-12,3,4
male,introvert,8,10-12,10,5
female,extrovert,6,10-12,7,3
male,extrovert,8,12-2,4,3
female,extrovert,6,11-1,1,2
female,introvert,7,9-11,11,5
male,extrovert,8,11-1,9,2
male,introvert,5,9-11,7,2
female,introvert,5,9-11,6,2
female,extrovert,8,9-11,13,5
female,introvert,5,11-1,4,1
male,extrovert,7,9-11,2,1
male,extrovert,7,11-1,13,5
female,extrovert,5,10-12,13,5
female,introvert,5,9-11,3,5
female,introvert,8,12-2,10,2
female,extrovert,6,12-2,6,2
female,introvert,6,11-1,12,1
female,introvert,8,11-1,7,1
male,introvert,6,12-2,1,1
female,introvert,8,12-2,1,4
female,extrovert,8,10-12,7,2
female,extrovert,7,12-2,1,4
female,extrovert,6,9-11,3,5
male,extrovert,5,11-1,11,2
male,extrovert,8,10-12,13,4
male,introvert,7,12-2,7,4
female,introvert,8,12-2,2,5
female,introvert,5,9-11,5,2
male,extrovert,6,12-2,12,1
male,introvert,5,10-12,10,4
female,introvert,8,11-1,10,5
female,extrovert,7,12-2,8,2
female,introvert,5,9-11,2,1
male,introvert,5,12-2,4,5
male,extrovert,7,12-2,8,5
male,introvert,8,10-12,9,1
female,introvert,7,10-12,6,4
