gender,height
female,167
female,175
female,169
female,178
female,178
female,158
female,170
female,177
female,170
female,170
female,178
female,186
female,172
female,170
female,160
female,175
female,166
female,158
female,167
female,190
female,174
female,170
female,180
female,177
female,175
female,170
female,169
female,170
female,166
female,160
female,174
female,172
female,170
female,170
female,154
female,168
female,178
female,162
female,178
female,172
female,181
female,167
female,172
female,174
female,172
female,160
female,162
female,167
female,172
female,170
female,158
female,166
female,175
female,158
female,167
female,160
female,172
female,168
female,183
female,165
female,193
female,181
female,164
female,161
female,168
female,165
female,172
female,168
female,170
female,180
female,176
female,171
female,170
female,153
female,163
female,159
female,170
female,174
female,174
female,180
female,170
female,180
female,177
female,169
female,170
female,178
female,166
female,166
female,175
female,168
female,168
female,176
female,158
female,171
female,170
female,166
female,171
female,172
female,162
female,169
male,184
male,179
male,182
male,195
male,181
male,190
male,191
male,184
male,180
male,175
male,190
male,178
male,171
male,196
male,186
male,175
male,197
male,190
male,183
male,179
male,183
male,178
male,178
male,176
male,178
male,190
male,192
male,173
male,175
male,183
male,182
male,186
male,193
male,190
male,180
male,196
male,184
male,183
male,187
male,178
male,176
male,193
male,151
male,190
male,187
male,175
male,175
male,193
male,187
male,181
male,183
male,190
male,176
male,194
male,172
male,176
male,179
male,175
male,178
male,188
male,190
male,176
male,198
male,203
male,190
male,194
male,179
male,190
male,183
male,186
male,178
male,173
male,180
male,179
male,189
male,178
male,193
male,176
male,189
male,184
male,187
male,189
male,180
male,174
male,176
male,185
male,180
male,182
male,180
male,183
male,190
male,179
male,178
male,175
male,177
male,189
male,175
male,186
male,170
male,184
